ID,Name,Media_Type,Download_URL,rec_date,rec_date_assignment_certain,genre,genre_stim,gloss,transl,sound_quality,background_noise,Corpus_ID,Glottocode
doreco_urum1249_UUM-TXT-FM-00000-A10,UUM-TXT-FM-00000-A10.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/6da147bbdb51d41cecf655dff217a7814a3665a3,2015-12,certain,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-A11,UUM-TXT-FM-00000-A11.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/b72a7448d952bf535209f9744369902a3fefc919,2015-12,certain,personal narrative,na,all,English,medium,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-A12,UUM-TXT-FM-00000-A12.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/893486842d7ddc40a3771ff7606ec86c1e647190,2015-12,certain,personal narrative,na,all,English,medium,constant,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-A13,UUM-TXT-FM-00000-A13.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/427446afa543e9bdf4bab73602b8af3659115d2d,2015-12,certain,personal narrative,na,all,English,good,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-A14,UUM-TXT-FM-00000-A14.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/9992ec62c19ddac3ef5f836d6a0339dfb298b29c,2015-12,certain,personal narrative,na,all,English,medium,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-A15,UUM-TXT-FM-00000-A15.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/d72725ffde10be149715b0552ff4d66fe3d6cb23,2015-12,certain,personal narrative,na,all,English,medium,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-A16,UUM-TXT-FM-00000-A16.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/b2ec0a0f733fec24fbc9c19fe41541ce568f4da5,2015-12,certain,personal narrative,na,all,English,medium,constant,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-B01,UUM-TXT-FM-00000-B01.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/a81624c5b2234b21c713c5336b6af4ea9ef2a0ad,2015,approximate,personal narrative,na,all,English,medium,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-B02,UUM-TXT-FM-00000-B02.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/e7699d401b9a72717009db49e0ae25333a6491e6,2015,approximate,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-B03,UUM-TXT-FM-00000-B03.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/2d2dfb45d1c22da0de0f23b1a078fc9054c3bb4f,2015,approximate,personal narrative,na,all,English,good,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-B04,UUM-TXT-FM-00000-B04.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/9e355c764282fca3a1952631c4b128d50b156c4c,2015,approximate,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-B06,UUM-TXT-FM-00000-B06.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/740d3af60c45fc4d00c1a4844c3ea5bc3636b529,2015,approximate,personal narrative,na,all,English,good,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-B07,UUM-TXT-FM-00000-B07.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/5929a908461b44c0d5fb204a612f774bd04d7700,2015,approximate,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-B08,UUM-TXT-FM-00000-B08.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/85a429f47dc54656b3b856cb4b4dfded8fdc06a9,2015,approximate,personal narrative,na,all,English,medium,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-B09,UUM-TXT-FM-00000-B09.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/e90f6eb31ec51303eabd6d4af8ba46b1f3905ad4,2015,approximate,personal narrative,na,all,English,good,constant,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-B10,UUM-TXT-FM-00000-B10.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/cbf84758b96b93a7b55895db2b2c6f637f8983a9,2015,approximate,personal narrative,na,all,English,good,constant,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-B11,UUM-TXT-FM-00000-B11.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/d53b4114ba856ae911ac8fe1f924f30243994acc,2015,approximate,personal narrative,na,all,English,good,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-B12,UUM-TXT-FM-00000-B12.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/9c59ad7c3dbe7de041026bb023d5c12df38efb8d,2015,approximate,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-B14,UUM-TXT-FM-00000-B14.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/52264ff5cc8bc6ea8258a251db0d84357bb4bb04,2015,approximate,personal narrative,na,all,English,medium,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-FM-00000-B16,UUM-TXT-FM-00000-B16.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/4b0887162236cd2957d89eb3b8b777121709a332,2015,approximate,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-LG-00000-A06,UUM-TXT-LG-00000-A06.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/3c2dd5e80430c8d721bc8b2320e6b574eefb6183,2015-12,certain,personal narrative,na,all,English,medium,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-LG-00000-A07,UUM-TXT-LG-00000-A07.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/8dc4d47f4dab6be5e8f653d6c3fe829018068c4f,2015-12,certain,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-LG-00000-A08,UUM-TXT-LG-00000-A08.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/c00b6f16cf2d1b9d93423bc0143d0c5173096e5a,2015-12,certain,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-LG-00000-A09,UUM-TXT-LG-00000-A09.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/7f22aa289d3d18b8aa2b89748239524a4a12be10,2015-12,certain,personal narrative,na,all,English,good,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-LG-00000-A10,UUM-TXT-LG-00000-A10.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/ee013f0bdc225ec27cca790c1f4edc83b8add2f9,2015-12,certain,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-LG-00000-A13,UUM-TXT-LG-00000-A13.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/f2c8b4aa866e5fd70312d31e19301915819db848,2015-12,certain,personal narrative,na,all,English,good,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-LG-00000-A16,UUM-TXT-LG-00000-A16.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/f7335f54d14939ec9647c2479823469db80c3a02,2015-12,certain,personal narrative,na,all,English,good,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-LG-00000-B14,UUM-TXT-LG-00000-B14.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/65d598a588b268a1ae4700bbbdccd9dfa9d793c7,2015,approximate,personal narrative,na,all,English,medium,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-A01,UUM-TXT-VL-00000-A01.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/26c324190f6af743285fb6d52bca697c84c6b816,2015-12,certain,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-A02,UUM-TXT-VL-00000-A02.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/221870511f411e8e553930e111293c590dfbe4e2,2015-12,certain,personal narrative,na,all,English,good,constant,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-A03,UUM-TXT-VL-00000-A03.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/c2ccd46dda2eeab42a762b8fe912e88c3e8bd0d7,2015-12,certain,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-A04,UUM-TXT-VL-00000-A04.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/4e105884d053aa14259dd6ec3e0a9d78751b398c,2015-12,certain,personal narrative,na,all,English,good,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-A05,UUM-TXT-VL-00000-A05.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/f4261dd1a54efc925bc2898ff9ea5f5a535c2035,2015-12,certain,personal narrative,na,all,English,good,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-A06,UUM-TXT-VL-00000-A06.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/27a20cb7c30009301d763b1f3a9602d4d2365a5a,2015-12,certain,personal narrative,na,all,English,good,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-A07,UUM-TXT-VL-00000-A07.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/2b060d0dffbdc4b94038d443a49c5e81a8ea753e,2015-12,certain,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-A08,UUM-TXT-VL-00000-A08.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/f0dabebc1eafd44681a6e6ce9c30c276a550d5e7,2015-12,certain,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-A09,UUM-TXT-VL-00000-A09.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/b5a4fd718a5d4523d76e684a491e17abb0cb6f30,2015-12,certain,personal narrative,na,all,English,good,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-A10,UUM-TXT-VL-00000-A10.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/ab395c0f77d3deccd163888e63e23a9c55eeac27,2015-12,certain,personal narrative,na,all,English,good,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-A11,UUM-TXT-VL-00000-A11.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/53a6bf2b662f4d06d38280076b9d552fcabc4bce,2015-12,certain,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-A12,UUM-TXT-VL-00000-A12.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/c0382b0ad962e2d665a993289ccb62924e060273,2015-12,certain,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-A13,UUM-TXT-VL-00000-A13.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/a6e7e389ccb2043a42d6fb01e5f51acd24dc6cb8,2015-12,certain,personal narrative,na,all,English,bad,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-A14,UUM-TXT-VL-00000-A14.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/3b1b1bf00e47826520101b60ea9e8cd5952e677f,2015-12,certain,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-A15,UUM-TXT-VL-00000-A15.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/c4f1c86a06e9e167a672796ad4a36f513c54b86f,2015-12,certain,personal narrative,na,all,English,medium,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-A16,UUM-TXT-VL-00000-A16.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/1d7b530cfcf8cdf05cd10903be260dff84a49a2f,2015-12,certain,personal narrative,na,all,English,good,constant,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-B01,UUM-TXT-VL-00000-B01.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/02425586613a50e776eea98e39a13a2f01b46aee,2015,approximate,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-B02,UUM-TXT-VL-00000-B02.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/461b4e286fe25b59b535f1c8c051eb4b5e1ecf6a,2015,approximate,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-B03,UUM-TXT-VL-00000-B03.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/b2cbe5f8c91f1218e7deef263a6cdde14e316388,2015,approximate,personal narrative,na,all,English,good,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-B04,UUM-TXT-VL-00000-B04.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/f6011f0f5fbf298cefbdf2ad9e743b1f0fd5fee3,2015,approximate,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-B06,UUM-TXT-VL-00000-B06.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/4780c6d4c8614d0a327c68952caf750086e63a63,2015,approximate,personal narrative,na,all,English,good,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-B07,UUM-TXT-VL-00000-B07.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/eb243e2893a0873044cdcf132727e23e88c74f0f,2015,approximate,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-B08,UUM-TXT-VL-00000-B08.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/2d7bd396d01f37b7257f91ce4added3d8428f628,2015,approximate,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-B09,UUM-TXT-VL-00000-B09.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/9f0698bb7d33a9ed7ea7fe6f065d723c44c3ed38,2015,approximate,personal narrative,na,all,English,good,punctual,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-B10,UUM-TXT-VL-00000-B10.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/28324cba4cc14d6742953e517d52817e16eb188e,2015,approximate,personal narrative,na,all,English,good,constant,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-B11,UUM-TXT-VL-00000-B11.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/dfdd21bd28306a1a768195cf4f3eba43390ae15e,2015,approximate,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-B12,UUM-TXT-VL-00000-B12.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/629ab237956f3314d45ef3aa7785a07c4f057f35,2015,approximate,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-B13,UUM-TXT-VL-00000-B13.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/8aaa1b319b04e81c7ca9fb9cb62825a951e87488,2015,approximate,personal narrative,na,all,English,medium,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-B14,UUM-TXT-VL-00000-B14.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/b6064696de2e556f12dcdc64e551f40551d9eebc,2015,approximate,personal narrative,na,all,English,medium,none,urum1249,urum1249
doreco_urum1249_UUM-TXT-VL-00000-B16,UUM-TXT-VL-00000-B16.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.a4eb2364/717c2d2ba778373345ed222b89e6ad26b4179ca0,2015,approximate,personal narrative,na,all,English,good,none,urum1249,urum1249
doreco_vera1241_veraa_anv,veraa_anv.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.e07au118/60df6258f2ed5a8293efacdc1836124fd11b4bc2,2007,certain,traditional narrative,na,all,English,good,punctual,vera1241,vera1241
doreco_vera1241_veraa_as1,veraa_as1.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.e07au118/5e0977fb6b1c2765672e7af16702e437d8493b16,2007,certain,traditional narrative,na,all,English,medium,punctual,vera1241,vera1241
doreco_vera1241_veraa_hhak,veraa_hhak.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.e07au118/43a72f3f8d93e4f9c88bd6351e649209b637dfd8,2007,certain,traditional narrative,na,all,English,good,punctual,vera1241,vera1241
doreco_vera1241_veraa_isam,veraa_isam.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.e07au118/75255d71d69d8d6ab30088a8f7b0fe117d336e37,2007,certain,traditional narrative,na,all,English,good,punctual,vera1241,vera1241
doreco_vera1241_veraa_jjq,veraa_jjq.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.e07au118/87055321986422dba78618331165852df7ecb8db,2007,certain,traditional narrative,na,all,English,good,punctual,vera1241,vera1241
doreco_vera1241_veraa_mvbw,veraa_mvbw.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.e07au118/fd2f0f3386dd384ab98c3e941963bab63c56ceb2,2007,certain,traditional narrative,na,all,English,good,punctual,vera1241,vera1241
doreco_vera1241_veraa_palaa,veraa_palaa.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.e07au118/6941ef446663b5b03a1b63dde9d9d403f481697c,2007,certain,traditional narrative,na,all,English,good,constant,vera1241,vera1241
doreco_vera1241_veraa_palab,veraa_palab.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.e07au118/be1d9140af0650d67d082520d63d7a153cdbb7dc,2007,certain,traditional narrative,na,all,English,good,constant,vera1241,vera1241
doreco_warl1254_2005ERGstoryWA32_2,2005ERGstoryWA32_2.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/e784b4d268247ad622a6acbeaa670697b897cb92,2004-04-15,certain,stimulus retelling,monster story,none,English,bad,punctual,warl1254,warl1254
doreco_warl1254_2005ERGstoryWA32_3,2005ERGstoryWA32_3.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/82287276d89bcd2f971b227aea4ade6417c94262,2004-04-15,certain,stimulus retelling,monster story,none,English,bad,punctual,warl1254,warl1254
doreco_warl1254_2005ERGstoryWA40_3,2005ERGstoryWA40_3.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/643d75f24ff5dbed5694ba1f549a1727b9bae6bc,2004-04-14,certain,stimulus retelling,monster story,none,English,bad,punctual,warl1254,warl1254
doreco_warl1254_2005ERGstoryWA41_3,2005ERGstoryWA41_3.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/a121068da11f3bc07a7b923d53894eb9e93251c2,2004-04-16,certain,stimulus retelling,monster story,none,English,bad,punctual,warl1254,warl1254
doreco_warl1254_2010ERGstoryNWA01,2010ERGstoryNWA01.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/35b3db7c0fe0c78a228b4b1978556d7cca170832,2010-03-07,certain,stimulus retelling,monster story,none,English,good,punctual,warl1254,warl1254
doreco_warl1254_2010ERGstoryNWA02,2010ERGstoryNWA02.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/12ce1338812015f5fefba5f2aef502993c99613b,2010-02-25,certain,stimulus retelling,monster story,none,English,good,punctual,warl1254,warl1254
doreco_warl1254_2010ERGstoryNWA03,2010ERGstoryNWA03.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/965206d86624b9c70a12bef319730bafcfae946e,2010-02-28,certain,stimulus retelling,monster story,none,English,good,punctual,warl1254,warl1254
doreco_warl1254_2010ERGstoryNWA04,2010ERGstoryNWA04.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/a8b07ac253bb60dec7bf01a0572de0a91a0033a1,2010-02-28,certain,stimulus retelling,monster story,none,English,good,punctual,warl1254,warl1254
doreco_warl1254_2010ERGstoryNWA08,2010ERGstoryNWA08.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/b7f6031fe540d104320937f9038d429fffd58915,2010-03-05,certain,stimulus retelling,monster story,none,English,good,punctual,warl1254,warl1254
doreco_warl1254_2010ERGstoryNWA10,2010ERGstoryNWA10.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/d73719e90cd8f4e85d5b48e8c71c36b86787f707,2010-03-10,certain,stimulus retelling,monster story,none,na,good,punctual,warl1254,warl1254
doreco_warl1254_2010ERGstoryWWA02,2010ERGstoryWWA02.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/6ecc32de33bab0890094008ed14f89a9c3305e1b,2010-04-15,certain,stimulus retelling,monster story,none,English,good,punctual,warl1254,warl1254
doreco_warl1254_2010ERGstoryWWA04,2010ERGstoryWWA04.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/74e6e0e28af0d69b5480bf8ff54ef4184eb4cc56,2010-04-15,certain,stimulus retelling,monster story,none,English,good,punctual,warl1254,warl1254
doreco_warl1254_2010ERGstoryWWA05,2010ERGstoryWWA05.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/84cd5a75cc2707c542ccda69ad6ee1f80bc16ea7,2010-04-15,certain,stimulus retelling,monster story,none,English,good,punctual,warl1254,warl1254
doreco_warl1254_2010ERGstoryWWA06,2010ERGstoryWWA06.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/2ff146bdb15bf285ab685e7fa38bfa4d1e5ba1d3,2010-04-15,certain,stimulus retelling,monster story,none,English,good,punctual,warl1254,warl1254
doreco_warl1254_2010ERGstoryYWA01,2010ERGstoryYWA01.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/e8d83af97c7d233fd500bdd4152f74783cf9a738,2010-03-17,certain,stimulus retelling,monster story,none,English,good,punctual,warl1254,warl1254
doreco_warl1254_2010ERGstoryYWA02,2010ERGstoryYWA02.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/6cc855a5057a64cb61e37e6291fc964ddb9af82e,2010-03-12,certain,stimulus retelling,monster story,none,English,good,punctual,warl1254,warl1254
doreco_warl1254_2010ERGstoryYWA03,2010ERGstoryYWA03.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/6294a89a025a95cb0ea3a101a7932c7b00f1ef55,2010-03-16,certain,stimulus retelling,monster story,none,English,good,punctual,warl1254,warl1254
doreco_warl1254_2010ERGstoryYWA04,2010ERGstoryYWA04.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/bf9b073e3748fae9e704946f26c6e07bf7b4a5b4,2010-03-18,certain,stimulus retelling,monster story,none,English,good,punctual,warl1254,warl1254
doreco_warl1254_ERGstoryWA29_1,ERGstoryWA29_1.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/e323d6f79ba01e1a2c3f19f98d713cc556a7833f,2004-03-29,certain,stimulus retelling,monster story,none,English,bad,punctual,warl1254,warl1254
doreco_warl1254_ERGstoryWA29_2,ERGstoryWA29_2.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/5d0382c129471c1537c333ff0066780e66e06230,2004-03-29,certain,stimulus retelling,monster story,none,English,bad,punctual,warl1254,warl1254
doreco_warl1254_ERGstoryWA29_3,ERGstoryWA29_3.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/a4e9813a47e78f6040fa19919870893185742e18,2004-03-29,certain,stimulus retelling,monster story,none,English,bad,punctual,warl1254,warl1254
doreco_warl1254_ERGstoryWA32_1,ERGstoryWA32_1.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.9ffd0u28/930d6c667b8f49cb314731d623a9c1ebd22a30ee,2004-04-15,certain,stimulus retelling,monster story,none,English,bad,punctual,warl1254,warl1254
doreco_yong1270_crdo-NRU_F4_10_AGRICULTURAL_ACTIVITIES,crdo-NRU_F4_10_AGRICULTURAL_ACTIVITIES.wav,audio/x-wav,https://api.nakala.fr/data/10.34847%2Fnkl.3c56v78z/ca31401a0cfaadfe67f1fb59892e23d535514479,2007-11-09,certain,personal narrative,na,none,French/Chinese,good,none,yong1270,yong1270
